title,url,stage,day,time,mbid,lfm_url,orig_name
Rosa Pistola,https://soundcloud.com/laura-puentes,THE RUM SHACK,SATURDAY,01:00 - 02:00,,https://www.last.fm/music/Rosa+Pistola,ROSA PISTOLA
Rosalía,https://rosalia.com/,JOHN PEEL STAGE,FRIDAY,18:00 - 19:00,ac0ee862-a6ca-4d39-a7a4-d8460534ba30,https://www.last.fm/music/Rosal%C3%ADa,ROSALÍA
Roscius,,GREENPEACE STAGE,FRIDAY,20:30 - 22:00,,https://www.last.fm/music/Roscius,ROSCIUS
Roscoe Roscoe,https://soundcloud.com/roscoeroscoe,BBC MUSIC INTRODUCING,SATURDAY,12:30 - 12:55,,https://www.last.fm/music/Roscoe+Roscoe,ROSCOE ROSCOE
Ross From Friends,http://www.rossfromfriends.net/,STONEBRIDGE,SATURDAY,15:30 - 16:30,,https://www.last.fm/music/Ross+From+Friends,ROSS FROM FRIENDS
Rossko,https://twitter.com/manlikerossko,FLYING BUS,SATURDAY,02:30 - 05:00,,https://www.last.fm/music/Rossko,ROSSKO
Rowland the Bastard,https://www.mixcloud.com/discover/rowland-the-bastard/,BLIND TIGER,SATURDAY,05:00 - 06:00,bb2b4fcc-e550-42bd-9404-695908db6aec,https://www.last.fm/music/Rowland+the+Bastard,ROWLAND THE BASTARD
Roy Ayers,http://www.royayers.com/,WEST HOLTS STAGE,SUNDAY,18:30 - 19:30,06e199c1-6f33-477b-a74d-bc8a283bd8f0,https://www.last.fm/music/Roy+Ayers,ROY AYERS
Roybar,,BABYLON UPRISING,FRIDAY,17:00 - 18:00,,https://www.last.fm/music/Roybar,ROYBAR
Jurango,,BABYLON UPRISING,FRIDAY,17:00 - 18:00,,https://www.last.fm/music/Jurango,JURANGO
Rozi Plain,http://roziplain.co.uk,WILLIAM'S GREEN,SATURDAY,12:00 - 12:40,df5f0881-aa43-4bf3-8593-4cbb9893b455,https://www.last.fm/music/Rozi+Plain,ROZI PLAIN
RSVP,,AVALON CAFÉ STAGE,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/RSVP,RSVP
Ru Robinson,https://soundcloud.com/rurobinson,WORMHOLE,FRIDAY,02:00 - 05:00,,https://www.last.fm/music/Ru+Robinson,RU ROBINSON
Worm Disco Club,https://soundcloud.com/rurobinson,WORMHOLE,FRIDAY,02:00 - 05:00,,https://www.last.fm/music/Worm+Disco+Club,WORM DISCO CLUB
Rum Buffalo,https://www.rumbuffalo.com/,TRUTH STAGE,THURSDAY,22:20 - 23:10,,https://www.last.fm/music/Rum+Buffalo,RUM BUFFALO
Open Decks,,THE RUM SHACK,FRIDAY,20:00 - 21:30,,https://www.last.fm/music/Open+Decks,OPEN DECKS
Ryan McMullan,http://www.ryanmcmullanmusic.com/,ACOUSTIC STAGE,FRIDAY,12:00 - 12:40,,https://www.last.fm/music/Ryan+McMullan,RYAN MCMULLAN
Sagan Megadrive,,MANDALA STAGE,FRIDAY,18:00 - 19:00,,https://www.last.fm/music/Sagan+Megadrive,SAGAN MEGADRIVE
Salsangroove,http://salsangroove.com/,GULLY BLUES,FRIDAY,23:00 - 00:30,,https://www.last.fm/music/Salsangroove,SALSANGROOVE
Salsoul Records,,HEDS PARTY,SUNDAY,01:00 - 07:00,,https://www.last.fm/music/Salsoul+Records,SALSOUL RECORDS
Seamus Haji,,HEDS PARTY,SUNDAY,01:00 - 07:00,dee99b8d-c5b2-4293-8e95-af49114d6ea0,https://www.last.fm/music/Seamus+Haji,SEAMUS HAJI
Salto Honduras,https://soundcloud.com/saltohonduras,THE BEAT HOTEL,WEDNESDAY,19:30 - 21:00,,https://www.last.fm/music/Salto+Honduras,SALTO HONDURAS
sam sebastian,http://www.eventmagic.si/english.html,BELLA'S FIELD,THURSDAY,12:00 - 12:30,,https://www.last.fm/music/sam+sebastian,SAM SEBASTIAN
Samantics,,AVALON CAFÉ STAGE,SATURDAY,17:50 - 18:35,,https://www.last.fm/music/Samantics,SAMANTICS
Sampa The Great,http://sampathegreat.com/,PUSSY PARLURE,FRIDAY,18:30 - 19:30,,https://www.last.fm/music/Sampa+The+Great,SAMPA THE GREAT
Sanjay,https://twitter.com/adfofficial,FLYING BUS,SATURDAY,19:15 - 20:00,3becb9d5-e2c2-468d-9279-bc32b54ed4e8,https://www.last.fm/music/Sanjay,SANJAY
Sarah Tonin,,HEDS PARTY,SATURDAY,02:30 - 04:00,2730b28a-3259-45ad-aedc-db5d0d0c3ae1,https://www.last.fm/music/Sarah+Tonin,SARAH TONIN
Saronde,,BABYLON UPRISING,SATURDAY,15:30 - 16:30,,https://www.last.fm/music/Saronde,SARONDE
Scald Process,,THE GAS TOWER,FRIDAY,22:00 - 23:00,,https://www.last.fm/music/Scald+Process,SCALD PROCESS
Scalping,http://smarturl.it/scalping,CROISSANT NEUF,SUNDAY,23:30 - 00:30,,https://www.last.fm/music/Scalping,SCALPING
Scamp,,THE SALON CAROUSEL,FRIDAY,05:05 - 06:00,f815c2ac-f4fe-4aad-9cf4-459bf8e8a48d,https://www.last.fm/music/Scamp,SCAMP
Scanone,,THE GAS TOWER,THURSDAY,01:00 - 02:00,d98c7ae0-d158-4961-a8fd-876a5af37d13,https://www.last.fm/music/Scanone,SCANONE
SCARLXRD,https://www.scarlxrd.com/,SCUM,SATURDAY,00:45 - 01:30,,https://www.last.fm/music/SCARLXRD,SCARLXRD
Sean Paul,http://www.allseanpaul.com/,JOHN PEEL STAGE,SATURDAY,22:30 - 23:45,c3da3346-2643-48a7-93cd-011f6834b3d7,https://www.last.fm/music/Sean+Paul,SEAN PAUL
Seize The Day,https://seizetheday.org,GREENPEACE STAGE,WEDNESDAY,23:30 - 00:00,d4b68d25-d71e-4917-babc-0b57e00fa93b,https://www.last.fm/music/Seize+The+Day,SEIZE THE DAY
Self Esteem,https://www.selfesteem.love/,PUSSY PARLURE,SUNDAY,14:30 - 15:30,,https://www.last.fm/music/Self+Esteem,SELF ESTEEM
Serial Killaz,https://www.serialkillaz.co.uk/,SAMULA,SATURDAY,04:00 - 05:00,fcd26bbe-d7c1-4a80-9ee9-6e2552d80333,https://www.last.fm/music/Serial+Killaz,SERIAL KILLAZ
SG Lewis,https://www.sglewismusic.com/,GLADE,SATURDAY,20:00 - 21:00,,https://www.last.fm/music/SG+Lewis,SG LEWIS
SH!TS!CK,http://www.shitsick.co.uk/,TRUTH STAGE,SUNDAY,18:30 - 19:15,,https://www.last.fm/music/SH%21TS%21CK,SH!TS!CK
Shaded,https://www.facebook.com/shadedkatyj/,BLIND TIGER,FRIDAY,22:00 - 23:00,,https://www.last.fm/music/Shaded,SHADED
Katy J,https://www.facebook.com/shadedkatyj/,BLIND TIGER,FRIDAY,22:00 - 23:00,c0f447ea-8c11-4a2d-95f4-2657272f7e99,https://www.last.fm/music/Katy+J,KATY J
ShaGrats,,CROISSANT NEUF BANDSTAND,SATURDAY,16:00 - 16:30,,https://www.last.fm/music/ShaGrats,SHAGRATS
Shame,http://shame.world,WILLIAM'S GREEN,SATURDAY,20:00 - 20:40,d287787d-1772-4402-92fd-102e481a3557,https://www.last.fm/music/Shame,SHAME
Shane Joyce,,MANDALA STAGE,FRIDAY,20:00 - 21:00,,https://www.last.fm/music/Shane+Joyce,SHANE JOYCE
Moxie,,STONEBRIDGE,THURSDAY,19:00 - 22:00,9eb81369-dfda-493e-a059-8a747ba1bb44,https://www.last.fm/music/Moxie,MOXIE
Sharon Van Etten,https://www.sharonvanetten.com/,JOHN PEEL STAGE,SATURDAY,19:30 - 20:30,5a2e9cd3-010a-4aae-9f83-629253284202,https://www.last.fm/music/Sharon+Van+Etten,SHARON VAN ETTEN
Shay D,http://shaydmusic.com,THE RUM SHACK,SATURDAY,23:45 - 00:15,,https://www.last.fm/music/Shay+D,SHAY D
she drew the gun,https://www.shedrewthegun.com,GREENPEACE STAGE,SUNDAY,13:30 - 14:00,,https://www.last.fm/music/she+drew+the+gun,SHE DREW THE GUN
Sherelle,https://onehouseartists.com/artists/sherelle/,SAMULA,SUNDAY,22:00 - 23:00,,https://www.last.fm/music/Sherelle,SHERELLE
Sheryl Crow,https://sherylcrow.com/,PYRAMID STAGE,FRIDAY,14:30 - 15:30,80ccfede-c258-4575-a7ad-c982e9932e0f,https://www.last.fm/music/Sheryl+Crow,SHERYL CROW
Shosh,https://www.facebook.com/shosh.ukg/,THE SALON CAROUSEL,FRIDAY,23:30 - 00:15,,https://www.last.fm/music/Shosh,SHOSH
Shunaji,https://www.shunaji.com,TOAD HALL,FRIDAY,19:00 - 19:45,,https://www.last.fm/music/Shunaji,SHUNAJI
Shura,https://www.weareshura.com/,JOHN PEEL STAGE,SATURDAY,15:15 - 16:00,bfba0555-9a6f-408d-a36d-cc32fa2c7b2d,https://www.last.fm/music/Shura,SHURA
Shy FX,,SONIC,FRIDAY,14:00 - 15:00,ee459bd7-9768-4cc2-9452-a09700c4aeaa,https://www.last.fm/music/Shy+FX,SHY FX
Sicaria Sound,,GULLY BLUES,SUNDAY,23:30 - 02:30,,https://www.last.fm/music/Sicaria+Sound,SICARIA SOUND
jossy mitsu,,GULLY BLUES,SUNDAY,23:30 - 02:30,,https://www.last.fm/music/jossy+mitsu,JOSSY MITSU
Sigrid,https://www.thisissigrid.com/,OTHER STAGE,SATURDAY,19:00 - 20:00,de84d945-a1bd-4716-9f0e-fa7b870e6a2d,https://www.last.fm/music/Sigrid,SIGRID
Silver,http://www.andysnatch.com,THE GATEWAY,FRIDAY,17:50 - 18:20,fa5b7341-0fea-4df0-ba74-425bbfd4918f,https://www.last.fm/music/Silver,SILVER
Sir Spyro,,GULLY BLUES,SUNDAY,20:00 - 21:00,d1dd57dd-3584-4894-b81c-960b9cbb2790,https://www.last.fm/music/Sir+Spyro,SIR SPYRO
Joker,,GULLY BLUES,SUNDAY,20:00 - 21:00,cee048bc-c311-410e-b553-fd0511386d18,https://www.last.fm/music/Joker,JOKER
Siren,https://www.facebook.com/sirenldn/,GENOSYS,THURSDAY,20:00 - 22:00,ea14aa58-a059-443f-a830-4519199ab7f1,https://www.last.fm/music/Siren,SIREN
Sister Suzie,https://sistersuzie.co.uk/home,THE ROCKET LOUNGE,THURSDAY,21:00 - 22:00,,https://www.last.fm/music/Sister+Suzie,SISTER SUZIE
Six By Seven,https://www.sixbyseven.co.uk,GLADE,FRIDAY,12:00 - 13:00,5e2e050f-7280-464e-b251-0a1272c43300,https://www.last.fm/music/Six+By+Seven,SIX BY SEVEN
SK Shlomo,https://skshlomo.com/,OTHER STAGE,SUNDAY,11:00 - 11:25,,https://www.last.fm/music/SK+Shlomo,SK SHLOMO
Skinny Lister,https://skinnylister.com/,AVALON STAGE,SUNDAY,16:50 - 17:50,02c9a5cc-f000-4887-80ae-dc7220632aba,https://www.last.fm/music/Skinny+Lister,SKINNY LISTER
SLADEST,,AVALON CAFÉ STAGE,FRIDAY,22:20 - 23:20,,https://www.last.fm/music/SLADEST,SLADEST
Slamboree,https://www.facebook.com/slamboree/,BIMBLE INN,SATURDAY,01:45 - 03:00,,https://www.last.fm/music/Slamboree,SLAMBOREE
Slave to Sirens,https://soundcloud.com/msdynamite,TRUTH STAGE,SUNDAY,14:45 - 15:30,,https://www.last.fm/music/Slave+to+Sirens,SLAVE TO SIRENS
Slaves,https://youareallslaves.com/,OTHER STAGE,SUNDAY,13:00 - 14:00,f7a98893-ae1a-4ad0-94ce-c4355d0b8e6d,https://www.last.fm/music/Slaves,SLAVES
Sleaze,https://www.facebook.com/wearesleaze/,FLYING BUS,SUNDAY,20:15 - 21:00,1ec19305-451d-4dea-8f78-d9166691bc3e,https://www.last.fm/music/Sleaze,SLEAZE
Slippery Slope,,THE BANDSTAND,FRIDAY,11:45 - 12:25,4a38d578-cb1a-4f42-9c2c-5c9c0062d3d2,https://www.last.fm/music/Slippery+Slope,SLIPPERY SLOPE
slowthai,https://www.slowthai.com/,WEST HOLTS STAGE,SATURDAY,16:15 - 17:00,,https://www.last.fm/music/slowthai,SLOWTHAI
Smokin Jo,http://www.smokinjo.com/,GREENPEACE STAGE,SATURDAY,01:30 - 03:00,,https://www.last.fm/music/Smokin+Jo,SMOKIN JO
Smooth Sailors,http://smoothsailors.co.uk,BREAD AND ROSES,THURSDAY,23:00 - 00:30,,https://www.last.fm/music/Smooth+Sailors,SMOOTH SAILORS
Smoove and Turrell,https://smooveandturrell.com/,TRUTH STAGE,FRIDAY,17:30 - 18:25,,https://www.last.fm/music/Smoove+and+Turrell,SMOOVE AND TURRELL
Snapped Ankles,https://www.snappedankles.com,WILLIAM'S GREEN,SATURDAY,15:00 - 15:40,,https://www.last.fm/music/Snapped+Ankles,SNAPPED ANKLES
Snazzback,,THE BANDSTAND,SUNDAY,16:10 - 16:50,,https://www.last.fm/music/Snazzback,SNAZZBACK
SNØW,,THE GAS TOWER,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/SN%C3%98W,SNØW
Soak,https://soakmusic.co.uk/,THE PARK STAGE,FRIDAY,18:15 - 19:15,3c3a34ea-189c-46d9-9cb5-1488fab5f271,https://www.last.fm/music/Soak,SOAK
Hugo Mendez,https://www.glastonburyfestivals.co.uk/areas/the-park/hms-sweet-charity/,HMS SWEET CHARITY,THURSDAY,01:00 - 03:00,,https://www.last.fm/music/Hugo+Mendez,HUGO MENDEZ
Sofrito,https://www.glastonburyfestivals.co.uk/areas/the-park/hms-sweet-charity/,HMS SWEET CHARITY,SUNDAY,03:00 - 05:00,0a763e81-c7f5-4996-8ff1-cb1d356e40e0,https://www.last.fm/music/Sofrito,SOFRITO
Sol Okarina,https://www.solokarina.com/,PUSSY PARLURE,THURSDAY,18:00 - 19:00,,https://www.last.fm/music/Sol+Okarina,SOL OKARINA
Solana,http://www.solanamusica.com,GREENPEACE STAGE,WEDNESDAY,00:15 - 00:45,,https://www.last.fm/music/Solana,SOLANA
Solomento,,THE BANDSTAND,WEDNESDAY,20:30 - 21:30,,https://www.last.fm/music/Solomento,SOLOMENTO
Son of Dave,,THE ROCKET LOUNGE,THURSDAY,00:00 - 01:00,b245aa8f-8026-4a64-8be8-2b19594ac8da,https://www.last.fm/music/Son+of+Dave,SON OF DAVE
Sonido Tupinamba,https://www.glastonburyfestivals.co.uk/areas/the-park/hms-sweet-charity/,HMS SWEET CHARITY,SATURDAY,04:30 - 06:00,,https://www.last.fm/music/Sonido+Tupinamba,SONIDO TUPINAMBA
Sonwah,,BLIND TIGER,FRIDAY,20:00 - 21:00,,https://www.last.fm/music/Sonwah,SONWAH
Sophie & The Giants,http://www.sophieandthegiants.com/,CROISSANT NEUF,SATURDAY,15:00 - 16:00,,https://www.last.fm/music/Sophie+&+The+Giants,SOPHIE & THE GIANTS
Soul Hole,https://www.facebook.com/soulholemusic/,THE MEAT RACK,SUNDAY,02:15 - 03:30,,https://www.last.fm/music/Soul+Hole,SOUL HOLE
Soul Stew,https://www.instagram.com/billsoulstew,THE SPIKE,THURSDAY,22:15 - 23:15,,https://www.last.fm/music/Soul+Stew,SOUL STEW
Soumik Datta,http://soumikdatta.com,TOAD HALL,SATURDAY,01:30 - 02:30,,https://www.last.fm/music/Soumik+Datta,SOUMIK DATTA
SoundTown,https://www.instagram.com/soundtownmusic/,THE SPIKE,WEDNESDAY,22:00 - 23:00,,https://www.last.fm/music/SoundTown,SOUNDTOWN
Spektre,,SPACEPORT,SATURDAY,14:00 - 15:15,8e4ed082-188b-4f23-8b77-d65591c407f8,https://www.last.fm/music/Spektre,SPEKTRE
SPIKEY,https://www.soundcloud.com/spikey,GLADE,THURSDAY,19:20 - 20:30,2420f219-14e6-4322-b843-6e9ce12d9fad,https://www.last.fm/music/SPIKEY,SPIKEY
Splinters,,AVALON CAFÉ STAGE,THURSDAY,10:00 - 10:55,7c14965d-e999-4b11-8380-b8897dd6fb16,https://www.last.fm/music/Splinters,SPLINTERS
HARRIMANNN,,STONEBRIDGE,SATURDAY,19:00 - 00:00,,https://www.last.fm/music/HARRIMANNN,HARRIMANNN
Jenny Cheng,,STONEBRIDGE,SATURDAY,19:00 - 00:00,,https://www.last.fm/music/Jenny+Cheng,JENNY CHENG
Klose One,,STONEBRIDGE,SATURDAY,19:00 - 00:00,,https://www.last.fm/music/Klose+One,KLOSE ONE
Loefah,,STONEBRIDGE,SATURDAY,19:00 - 00:00,35d4519c-e1b8-4131-810f-042bb2ec748f,https://www.last.fm/music/Loefah,LOEFAH
Sports Team,,WILLIAM'S GREEN,SATURDAY,13:00 - 13:40,,https://www.last.fm/music/Sports+Team,SPORTS TEAM
Spud Roots,,WORMHOLE,FRIDAY,21:00 - 22:00,,https://www.last.fm/music/Spud+Roots,SPUD ROOTS
Sunun,,WORMHOLE,FRIDAY,21:00 - 22:00,,https://www.last.fm/music/Sunun,SUNUN
Squid,,GREENPEACE STAGE,FRIDAY,19:00 - 20:00,a8fbe03b-a8b0-44cf-92aa-f29d5f70768e,https://www.last.fm/music/Squid,SQUID
Stanlaey,,SMALL WORLD,Wednesday,18:30 - 19:30,,https://www.last.fm/music/Stanlaey,STANLAEY
STANLÆY,https://stanlaey.com/,THE RABBIT HOLE,FRIDAY,17:30 - 18:15,,https://www.last.fm/music/STANL%C3%86Y,STANLÆY
Stanton Warriors,https://stantonwarriors.com/,GREENPEACE STAGE,SATURDAY,18:00 - 19:30,ba07d1f0-9839-43f5-b88e-f4b93b6b05f1,https://www.last.fm/music/Stanton+Warriors,STANTON WARRIORS
Starcrawler,https://www.starcrawlermusic.com,WILLIAM'S GREEN,SATURDAY,18:00 - 18:40,,https://www.last.fm/music/Starcrawler,STARCRAWLER
Starman,http://www.tumblecircus.com,MAVERICKS,SATURDAY,00:40 - 00:50,,https://www.last.fm/music/Starman,STARMAN
Steam Down,https://www.steamdown.co.uk/,THE PARK STAGE,FRIDAY,12:45 - 13:30,,https://www.last.fm/music/Steam+Down,STEAM DOWN
Steel Banglez,,GULLY BLUES,SUNDAY,17:00 - 18:00,,https://www.last.fm/music/Steel+Banglez,STEEL BANGLEZ
Steeleye Span,http://steeleyespan.org.uk/,AVALON STAGE,FRIDAY,18:35 - 19:35,68c6926c-03e0-4afc-9f54-2190b2c8d468,https://www.last.fm/music/Steeleye+Span,STEELEYE SPAN
Stefflon Don,https://www.stefflondonofficial.com/#,JOHN PEEL STAGE,SUNDAY,18:30 - 19:30,,https://www.last.fm/music/Stefflon+Don,STEFFLON DON
Stenny,https://www.facebook.com/stennyyy/,IICON,FRIDAY,04:30 - 06:00,,https://www.last.fm/music/Stenny,STENNY
Stephen Lewis,https://www.bigbandoffun.com/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Stephen+Lewis,STEPHEN LEWIS
Steve Bedlam,,THE RUM SHACK,SATURDAY,04:00 - 06:00,,https://www.last.fm/music/Steve+Bedlam,STEVE BEDLAM
Family,,THE RUM SHACK,SATURDAY,04:00 - 06:00,c1a685b3-2ca0-4388-9490-d37acdfa2d9a,https://www.last.fm/music/Family,FAMILY
Steve Davis,,THE SPIKE,FRIDAY,00:00 - 02:50,f864d021-81bc-4784-b0c0-85e11890249e,https://www.last.fm/music/Steve+Davis,STEVE DAVIS
Kavus Torabi,,THE SPIKE,FRIDAY,00:00 - 02:50,0def4adf-f659-4ac6-8742-b81f63b64fd9,https://www.last.fm/music/Kavus+Torabi,KAVUS TORABI
Steve Knightley,https://showofhands.co.uk,TOAD HALL,SATURDAY,21:00 - 22:00,a55de1a0-cde9-4db5-ae7b-fc24aa9ad685,https://www.last.fm/music/Steve+Knightley,STEVE KNIGHTLEY
Steve Mac,https://www.instagram.com/thesemachinesofficial/,SPACEPORT,SATURDAY,15:15 - 16:30,124ee7bb-5663-41e3-b368-60099ca708c1,https://www.last.fm/music/Steve+Mac,STEVE MAC
Stickybuds,,THE BUG,SUNDAY,21:00 - 22:00,,https://www.last.fm/music/Stickybuds,STICKYBUDS
Stormzy,https://stormzy.com/,PYRAMID STAGE,FRIDAY,22:15 - 23:45,67fd5116-7a49-4abf-a34f-b08774128a7a,https://www.last.fm/music/Stormzy,STORMZY
Sub Focus x Dimension,,THE GAS TOWER,SATURDAY,03:30 - 04:45,,https://www.last.fm/music/Sub+Focus+x+Dimension,SUB FOCUS X DIMENSION
subCRIMINAL,https://en-gb.facebook.com/subcriminal/,THE SALON CAROUSEL,THURSDAY,00:00 - 01:00,,https://www.last.fm/music/subCRIMINAL,SUBCRIMINAL
Tenz,https://soundcloud.com/subwork-1,THE RUM SHACK,FRIDAY,04:00 - 05:00,,https://www.last.fm/music/Tenz,TENZ
Sue Ryder,https://www.glastonburyfestivals.co.uk/areas/the-park/hms-sweet-charity/,HMS SWEET CHARITY,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Sue+Ryder,SUE RYDER
Suming,http://johnsuming.com/,PUSSY PARLURE,THURSDAY,22:00 - 23:00,,https://www.last.fm/music/Suming,SUMING
Sundara Karma,https://www.sundarakarma.com,WILLIAM'S GREEN,FRIDAY,16:00 - 16:40,,https://www.last.fm/music/Sundara+Karma,SUNDARA KARMA
Sunflower Bean,http://www.sunflowerbean.net/home.html,WILLIAM'S GREEN,FRIDAY,19:00 - 19:40,,https://www.last.fm/music/Sunflower+Bean,SUNFLOWER BEAN
Sweely,https://www.facebook.com/sweely-167407920320429/,NYC DOWNLOW,SATURDAY,00:00 - 01:00,,https://www.last.fm/music/Sweely,SWEELY
Swimming Girls,,AVALON CAFÉ STAGE,FRIDAY,19:20 - 20:20,,https://www.last.fm/music/Swimming+Girls,SWIMMING GIRLS
Swindle,http://nomorenormal.world/,WEST HOLTS STAGE,FRIDAY,14:30 - 15:30,ce8cec4d-777b-490f-ba38-52dc2ba19256,https://www.last.fm/music/Swindle,SWINDLE
too many ts,,CLASH,SUNDAY,03:00 - 05:00,,https://www.last.fm/music/too+many+ts,TOO MANY TS
Dancefloor,,CLASH,SUNDAY,03:00 - 05:00,,https://www.last.fm/music/Dancefloor,DANCEFLOOR
Outlaws,,CLASH,SUNDAY,03:00 - 05:00,e1a01561-204f-49aa-8e9d-12d5d39564e1,https://www.last.fm/music/Outlaws,OUTLAWS
"Stanton Warriors, Rodney P",,CLASH,SUNDAY,03:00 - 05:00,,"https://www.last.fm/music/Stanton+Warriors,+Rodney+P","STANTON WARRIORS, RODNEY P"
Rodney P,,CLASH,SUNDAY,03:00 - 05:00,709f7f91-5b06-4e8b-98f6-ac74bc2d428e,https://www.last.fm/music/Rodney+P,RODNEY P
Tobyone,,CLASH,SUNDAY,03:00 - 05:00,,https://www.last.fm/music/Tobyone,TOBYONE
Goodgroove,,CLASH,SUNDAY,03:00 - 05:00,,https://www.last.fm/music/Goodgroove,GOODGROOVE
Profit,,CLASH,SUNDAY,03:00 - 05:00,51aac905-3d91-40dc-b98b-1545d94c6f23,https://www.last.fm/music/Profit,PROFIT
Swmrs,https://swmrs.com/berkeleysonfire/,WILLIAM'S GREEN,SATURDAY,19:00 - 19:40,,https://www.last.fm/music/Swmrs,SWMRS
Sydney,http://noodsradio.com/residents/stay-put,WORMHOLE,THURSDAY,23:00 - 00:00,bdb01b34-6aab-4bbc-b65c-f116be6906dc,https://www.last.fm/music/Sydney,SYDNEY
t-menace,https://www.facebook.com/tmenaceuk,THE SALON CAROUSEL,FRIDAY,02:15 - 03:10,,https://www.last.fm/music/t-menace,T-MENACE
T>I,https://www.facebook.com/tidnb/,THE SALON CAROUSEL,SATURDAY,04:00 - 05:00,99293b16-0e27-4d94-bc27-5aff85397b25,https://www.last.fm/music/T%3EI,T>I
Ta'Shan,http://www.tashanmusic.com/,BBC MUSIC INTRODUCING,FRIDAY,12:00 - 12:25,,https://www.last.fm/music/Ta%27Shan,TA'SHAN
Tame Impala,https://official.tameimpala.com/,OTHER STAGE,FRIDAY,22:15 - 23:45,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,TAME IMPALA
Tank and the Bangas,http://www.tankandthebangas.com/,PUSSY PARLURE,FRIDAY,01:45 - 03:00,,https://www.last.fm/music/Tank+and+the+Bangas,TANK AND THE BANGAS
Tankus the Henge,https://tankusthehenge.com/,TRUTH STAGE,THURSDAY,21:10 - 22:00,d3890dd1-ca74-4094-b63e-21345b48cddb,https://www.last.fm/music/Tankus+the+Henge,TANKUS THE HENGE
Tanti,,BABYLON UPRISING,SATURDAY,12:30 - 13:30,,https://www.last.fm/music/Tanti,TANTI
Tanukichi,https://www.facebook.com/tanukichijpn/,THE SALON CAROUSEL,SATURDAY,05:00 - 06:00,27c9756a-b8e1-40a8-b5a9-78bd4dfb970e,https://www.last.fm/music/Tanukichi,TANUKICHI
Ten Foot Wizard,https://tenfootwizard.bandcamp.com/,BIMBLE INN,THURSDAY,20:15 - 21:15,612e16a7-01b0-48dc-af37-4027a53a07e7,https://www.last.fm/music/Ten+Foot+Wizard,TEN FOOT WIZARD
Ten Tonnes,https://tentonnes.com,WILLIAM'S GREEN,SUNDAY,18:00 - 18:40,,https://www.last.fm/music/Ten+Tonnes,TEN TONNES
Tensheds,http://www.tensheds.com,GREENPEACE STAGE,THURSDAY,13:45 - 14:30,,https://www.last.fm/music/Tensheds,TENSHEDS
Terror Defence,https://www.facebook.com/terrordefence/,FLYING BUS,FRIDAY,22:15 - 23:00,,https://www.last.fm/music/Terror+Defence,TERROR DEFENCE
Tezeta,,THE BANDSTAND,THURSDAY,19:30 - 20:30,,https://www.last.fm/music/Tezeta,TEZETA
The Age of Glass,,THE BANDSTAND,SUNDAY,22:00 - 22:50,,https://www.last.fm/music/The+Age+of+Glass,THE AGE OF GLASS
The Antipoet,https://www.theantipoet.co.uk/,SENSATION SEEKERS STAGE,FRIDAY,16:20 - 16:50,,https://www.last.fm/music/The+Antipoet,THE ANTIPOET
The Bar Steward Sons Of Val Doonican,,AVALON CAFÉ STAGE,SUNDAY,00:50 - 01:50,,https://www.last.fm/music/The+Bar+Steward+Sons+Of+Val+Doonican,THE BAR STEWARD SONS OF VAL DOONICAN
The Bar-Steward Sons of Val Doonican,https://www.thebarstewardsons.com/home,AVALON STAGE,SUNDAY,12:35 - 13:30,,https://www.last.fm/music/The+Bar-Steward+Sons+of+Val+Doonican,THE BAR-STEWARD SONS OF VAL DOONICAN
The BeauBowBelles,,AVALON CAFÉ STAGE,THURSDAY,12:00 - 12:55,423a1737-6181-45ba-a614-857fa16c1140,https://www.last.fm/music/The+BeauBowBelles,THE BEAUBOWBELLES
The Big Sky,,MANDALA STAGE,FRIDAY,22:00 - 23:00,,https://www.last.fm/music/The+Big+Sky,THE BIG SKY
The Billy Shinbone Show,,THE BANDSTAND,FRIDAY,12:45 - 13:30,,https://www.last.fm/music/The+Billy+Shinbone+Show,THE BILLY SHINBONE SHOW
The Black Madonna,https://www.facebook.com/theblackmadonnachi/,NYC DOWNLOW,SUNDAY,00:30 - 02:00,3f351696-75a2-4167-86b1-c5cd37770600,https://www.last.fm/music/The+Black+Madonna,THE BLACK MADONNA
Garrett David,https://www.facebook.com/theblackmadonnachi/,NYC DOWNLOW,SUNDAY,00:30 - 02:00,,https://www.last.fm/music/Garrett+David,GARRETT DAVID
The Blinders,https://theblindersofficial.com/,LEFT FIELD,SATURDAY,19:30 - 20:30,,https://www.last.fm/music/The+Blinders,THE BLINDERS
The Blue Aeroplanes,http://www.theblueaeroplanes.com/,AVALON STAGE,SUNDAY,18:20 - 19:20,935295a6-8b6c-4de6-819c-da5113dac8fc,https://www.last.fm/music/The+Blue+Aeroplanes,THE BLUE AEROPLANES
The Bookshop Band,,AVALON CAFÉ STAGE,SUNDAY,12:00 - 12:45,d9fdf6ef-dad9-4e67-aaef-ed2a8ee6cfad,https://www.last.fm/music/The+Bookshop+Band,THE BOOKSHOP BAND
